Timestamp,Electricity demand [kWh],Heat demand [kWh],PV 1kWp 180Azim 40Tilt Clearsky [kW],PV 1kWp 180Azim 40Tilt Physical [kW],DAM Price [EUR/MWh],BM Down Price [EUR/MWh],BM Up Price [EUR/MWh],FCR-N Price [EUR/MW],FCR-D Up Price [EUR/MW],FCR-D Down Price [EUR/MW],Frequency [Hz],Carbon Emission Coefficient [kgCO2/kWh]
2020-01-09 08:00:00+00:00,54.3,130.0,0.14,0.0,28.31,28.31,36.0,14.255,12.568,0.0,50.034,0.0827001
2020-01-09 09:00:00+00:00,55.5,128.0,0.28,0.04,28.4,28.4,28.4,14.256,12.499,0.0,50.00715,0.08316615
2020-01-09 10:00:00+00:00,53.46,123.0,0.33,0.13,28.37,25.0,28.37,14.188,12.4,0.0,50.02285,0.0831138
2020-01-09 11:00:00+00:00,53.64,118.0,0.28,0.28,28.29,24.0,28.29,11.765,12.541,0.0,50.008833333333335,0.0838344444444444
2020-01-09 12:00:00+00:00,53.88,119.0,0.13,0.13,28.37,23.9,28.37,12.096,12.275,0.0,49.9769,0.0828064
2020-01-09 13:00:00+00:00,57.12,116.0,0.0,0.0,30.9,23.9,30.9,12.122,12.298,0.0,49.919,0.0826875
2020-01-09 14:00:00+00:00,51.78,121.0,0.0,0.0,31.1,31.1,31.1,12.351,12.742,0.0,49.95075,0.08124075
2020-01-09 15:00:00+00:00,50.64,120.0,0.0,0.0,32.59,32.59,32.59,12.53,13.017,0.0,49.98745,0.0807847
2020-01-09 16:00:00+00:00,50.82,122.0,0.0,0.0,42.85,42.85,42.85,12.549,13.016,0.0,49.9976,0.08133785
2020-01-09 17:00:00+00:00,44.64,129.0,0.0,0.0,40.72,40.72,40.72,16.576,13.624,0.0,49.97365,0.0829561
2020-01-09 18:00:00+00:00,25.08,131.0,0.0,0.0,28.33,24.4,28.33,16.576,13.148,0.0,49.9859,0.0975238
2020-01-09 19:00:00+00:00,10.26,111.0,0.0,0.0,27.64,23.5,27.64,16.552,12.734,0.0,49.9998,0.1117444999999999
2020-01-09 20:00:00+00:00,10.08,68.0,0.0,0.0,27.55,23.5,27.55,18.929,15.892,0.0,49.980599999999995,0.1132855
2020-01-09 21:00:00+00:00,10.2,69.0,0.0,0.0,26.9,23.5,26.9,29.142,27.964,0.0,50.002449999999996,0.1160954999999999
2020-01-09 22:00:00+00:00,10.86,63.0,0.0,0.0,26.41,23.0,26.41,29.038,28.698,0.0,50.01175,0.1195605
2020-01-09 23:00:00+00:00,11.04,72.0,0.0,0.0,26.07,23.0,26.07,39.93,33.093,0.0,49.96465,0.1175244999999999
2020-01-10 00:00:00+00:00,11.1,80.0,0.0,0.0,25.95,23.0,25.95,40.575,34.729,0.0,49.951550000000005,0.1199105
2020-01-10 01:00:00+00:00,11.16,78.0,0.0,0.0,25.81,23.0,25.81,40.667,34.86,0.0,49.9801,0.119986
2020-01-10 02:00:00+00:00,11.04,76.0,0.0,0.0,25.89,23.0,25.89,40.572,34.798,0.0,49.95415,0.115282
2020-01-10 03:00:00+00:00,11.16,77.0,0.0,0.0,26.2,26.2,26.2,43.062,34.635,0.0,50.02085,0.0939709
2020-01-10 04:00:00+00:00,11.22,77.0,0.0,0.0,27.46,27.46,27.46,38.594,33.667,0.0,50.03565,0.085757
2020-01-10 05:00:00+00:00,36.12,77.0,0.0,0.0,42.0,28.0,42.0,29.006,37.305,0.0,49.991285714285716,0.087241
2020-01-10 06:00:00+00:00,51.84,134.0,0.0,0.0,44.56,44.56,44.56,13.187,17.647,0.0,50.02355,0.08758685
2020-01-10 07:00:00+00:00,56.28,131.0,0.0,0.0,47.4,47.4,47.4,13.163,18.016,0.0,49.97535,0.0877886
2020-01-10 08:00:00+00:00,56.76,137.0,0.14,0.0,43.78,43.78,43.78,12.356,10.907,0.0,50.00175,0.0863341
2020-01-10 09:00:00+00:00,56.82,135.0,0.28,0.04,39.04,39.04,51.3,12.391,10.853,0.0,49.930099999999996,0.0854182
2020-01-10 10:00:00+00:00,54.48,134.0,0.33,0.11,36.14,36.14,50.2,12.365,10.844,0.0,50.0307,0.0864231
2020-01-10 11:00:00+00:00,58.32,131.0,0.28,0.24,37.72,37.72,37.72,11.14,10.998,0.0,50.019600000000004,0.08476175
2020-01-10 12:00:00+00:00,54.78,128.0,0.14,0.14,39.01,39.01,39.01,11.098,10.78,0.0,50.0155,0.08587615
2020-01-10 13:00:00+00:00,57.72,123.0,0.0,0.0,43.78,43.78,43.78,11.175,10.793,0.0,49.986450000000005,0.0877815
2020-01-10 14:00:00+00:00,51.96,128.0,0.0,0.0,45.98,45.98,45.98,11.524,10.856,0.0,49.98605,0.0888711
2020-01-10 15:00:00+00:00,47.16,131.0,0.0,0.0,45.6,45.6,45.6,11.469,10.894,0.0,49.97085,0.0890178
2020-01-10 16:00:00+00:00,45.66,133.0,0.0,0.0,44.54,44.54,44.54,11.451,11.407,0.0,49.9784,0.08972175
2020-01-10 17:00:00+00:00,42.54,138.0,0.0,0.0,46.72,46.72,46.72,11.696,11.913,0.0,50.02225,0.0904526
2020-01-10 18:00:00+00:00,26.4,135.0,0.0,0.0,30.01,30.01,34.0,11.734,11.84,0.0,49.97665,0.10674785
2020-01-10 19:00:00+00:00,10.44,115.0,0.0,0.0,27.6,27.6,34.0,11.622,11.827,0.0,49.988350000000004,0.1190089999999999
2020-01-10 20:00:00+00:00,10.5,75.0,0.0,0.0,27.05,27.05,31.4,17.737,15.267,0.0,49.9326,0.1185515
2020-01-10 21:00:00+00:00,10.44,73.0,0.0,0.0,26.42,26.42,31.4,26.919,28.635,0.0,50.02045,0.1204535
2020-01-10 22:00:00+00:00,11.16,71.0,0.0,0.0,25.88,25.88,28.7,27.536,29.301,0.0,49.9825,0.1228075
2020-01-10 23:00:00+00:00,11.34,79.0,0.0,0.0,26.53,26.53,30.0,38.648,33.703,0.0,49.9382,0.1217615
2020-01-11 00:00:00+00:00,11.28,77.0,0.0,0.0,26.02,26.02,30.0,37.488,34.606,0.0,50.00265,0.1236604999999999
2020-01-11 01:00:00+00:00,11.34,80.0,0.0,0.0,25.82,25.82,29.4,37.515,34.286,0.0,50.02625,0.1241704999999999
2020-01-11 02:00:00+00:00,11.34,81.0,0.0,0.0,25.61,25.61,27.1,37.74,34.313,0.0,50.00345,0.124519
2020-01-11 03:00:00+00:00,11.34,82.0,0.0,0.0,25.41,25.41,27.0,37.259,34.436,0.0,50.026650000000004,0.1225484999999999
2020-01-11 04:00:00+00:00,11.52,80.0,0.0,0.0,25.32,22.0,25.32,35.039,34.508,0.0,50.0301,0.1214355
2020-01-11 05:00:00+00:00,30.36,81.0,0.0,0.0,25.25,22.0,25.25,24.059,37.737,0.0,49.93755,0.124489
2020-01-11 06:00:00+00:00,33.84,154.0,0.0,0.0,25.41,22.0,25.41,13.629,19.383,0.0,49.94925,0.1225205
2020-01-11 07:00:00+00:00,36.24,158.0,0.0,0.0,25.67,24.4,25.67,13.89,18.772,0.0,50.00745,0.122131
2020-01-11 08:00:00+00:00,43.26,154.0,0.14,0.01,25.93,22.0,25.93,12.866,11.569,0.0,49.971,0.122704
2020-01-11 09:00:00+00:00,41.7,151.0,0.28,0.04,25.85,22.0,28.0,12.882,11.495,0.0,49.94655,0.1224155
2020-01-11 10:00:00+00:00,42.06,137.0,0.33,0.09,25.54,25.54,28.0,12.78,11.49,0.0,49.937599999999996,0.122835
2020-01-11 11:00:00+00:00,42.66,135.0,0.29,0.12,25.19,25.19,27.0,11.952,11.385,0.0,50.02015,0.1236005
2020-01-11 12:00:00+00:00,42.06,131.0,0.14,0.14,25.01,25.01,25.01,12.086,11.527,0.0,49.9927,0.1232655
2020-01-11 13:00:00+00:00,41.58,128.0,0.0,0.0,24.87,24.87,24.87,12.105,11.673,0.0,50.012,0.1205925
2020-01-11 14:00:00+00:00,31.44,127.0,0.0,0.0,25.17,22.5,25.17,12.167,11.663,0.0,49.934000000000005,0.1153504999999999
2020-01-11 15:00:00+00:00,31.38,128.0,0.0,0.0,25.55,25.55,25.55,12.136,11.669,0.0,49.982299999999995,0.1107855
2020-01-11 16:00:00+00:00,31.44,126.0,0.0,0.0,25.65,25.65,25.65,12.167,12.508,0.0,50.0085,0.1082225
2020-01-11 17:00:00+00:00,31.38,130.0,0.0,0.0,25.42,22.81,25.42,13.103,12.98,0.0,50.00435,0.1080494999999999
2020-01-11 18:00:00+00:00,20.88,127.0,0.0,0.0,24.78,23.0,24.78,13.103,12.945,0.0,50.0058,0.1106075
2020-01-11 19:00:00+00:00,7.68,106.0,0.0,0.0,24.11,19.0,24.11,13.286,12.997,0.0,50.0085,0.113303
2020-01-11 20:00:00+00:00,7.56,67.0,0.0,0.0,23.16,19.0,23.16,18.761,15.554,0.0,49.9844,0.1119195
2020-01-11 21:00:00+00:00,7.62,65.0,0.0,0.0,21.33,19.0,21.33,30.338,30.683,0.0,49.984249999999996,0.112128
2020-01-11 22:00:00+00:00,8.22,65.0,0.0,0.0,19.31,18.0,19.31,31.978,31.577,0.0,50.0209,0.1100039999999999
2020-01-11 23:00:00+00:00,8.46,69.0,0.0,0.0,20.11,16.1,20.11,52.288,41.895,0.0,50.01975,0.0990596
2020-01-12 00:00:00+00:00,8.52,72.0,0.0,0.0,19.37,15.0,19.37,54.223,42.382,0.0,49.997,0.08652305
2020-01-12 01:00:00+00:00,8.52,65.0,0.0,0.0,18.36,15.0,18.36,54.482,42.428,0.0,49.9638,0.0860192
2020-01-12 02:00:00+00:00,8.46,70.0,0.0,0.0,18.34,15.0,18.34,54.754,40.711,0.0,49.967571428571425,0.0864344285714285
2020-01-12 03:00:00+00:00,8.52,71.0,0.0,0.0,18.16,10.12,18.16,54.466,40.759,0.0,49.982350000000004,0.0862869
2020-01-12 04:00:00+00:00,8.7,65.0,0.0,0.0,18.66,9.5,18.66,53.194,40.516,0.0,49.994299999999996,0.08530705
2020-01-12 05:00:00+00:00,27.9,66.0,0.0,0.0,17.39,0.0,17.39,40.881,46.628,0.0,49.992000000000004,0.0865047
2020-01-12 06:00:00+00:00,31.68,108.0,0.0,0.0,18.22,2.5,18.22,24.911,38.374,0.0,49.9839,0.0881837999999999
2020-01-12 07:00:00+00:00,36.78,117.0,0.01,0.0,22.1,11.0,22.1,22.629,34.695,0.0,49.9298,0.10461895
2020-01-12 08:00:00+00:00,42.66,120.0,0.14,0.0,23.93,16.19,23.93,18.175,31.812,0.0,50.0068,0.115242
2020-01-12 09:00:00+00:00,43.02,121.0,0.28,0.01,24.23,16.19,24.23,17.065,31.266,0.0,49.927800000000005,0.1204165
2020-01-12 10:00:00+00:00,41.82,114.0,0.33,0.02,24.84,20.0,24.84,17.143,31.439,0.0,49.975,0.1198135
2020-01-12 11:00:00+00:00,42.3,113.0,0.29,0.03,24.45,20.0,24.45,15.568,30.189,0.0,49.92415,0.121142
2020-01-12 12:00:00+00:00,42.96,113.0,0.15,0.03,24.41,20.7,24.41,15.453,32.431,0.0,49.9414,0.1202585
2020-01-12 13:00:00+00:00,41.52,114.0,0.0,0.0,24.94,20.7,24.94,15.116,32.221,0.0,49.9414,0.1192225
2020-01-12 14:00:00+00:00,31.92,111.0,0.0,0.0,25.27,25.27,30.0,14.641,31.788,0.0,49.9366,0.1148825
2020-01-12 15:00:00+00:00,31.62,114.0,0.0,0.0,25.69,25.69,30.0,14.485,29.767,0.0,50.025099999999995,0.1122805
2020-01-12 16:00:00+00:00,31.56,112.0,0.0,0.0,26.5,26.5,31.8,13.942,30.031,0.0,49.95895,0.1120549999999999
2020-01-12 17:00:00+00:00,31.62,115.0,0.0,0.0,26.67,26.67,31.8,16.991,25.769,0.0,50.011649999999996,0.1113755
2020-01-12 18:00:00+00:00,21.0,117.0,0.0,0.0,26.16,26.16,28.2,17.214,25.749,0.0,49.9842,0.1138345
2020-01-12 19:00:00+00:00,7.38,93.0,0.0,0.0,25.62,25.62,28.2,17.264,26.246,0.0,49.98315,0.118387
2020-01-12 20:00:00+00:00,7.44,57.0,0.0,0.0,25.53,22.0,25.53,19.386,27.73,0.0,49.982350000000004,0.1154595
2020-01-12 21:00:00+00:00,7.38,65.0,0.0,0.0,25.48,21.1,25.48,20.257,31.581,0.0,49.9967,0.1173454999999999
2020-01-12 22:00:00+00:00,8.16,58.0,0.0,0.0,24.27,20.24,24.27,20.92,31.727,0.0,50.01465,0.1222569999999999
2020-01-12 23:00:00+00:00,8.4,64.0,0.0,0.0,22.52,20.24,22.52,38.068,36.821,0.0,49.96235,0.111221
2020-01-13 00:00:00+00:00,8.34,70.0,0.0,0.0,23.91,23.91,23.91,38.234,39.6,0.0,49.9919,0.1087734999999999
2020-01-13 01:00:00+00:00,8.1,73.0,0.0,0.0,23.96,23.96,23.96,38.265,39.857,0.0,50.0021,0.1201484999999999
2020-01-13 02:00:00+00:00,8.34,64.0,0.0,0.0,24.26,24.26,24.26,38.375,39.998,0.0,49.95865,0.117817
2020-01-13 03:00:00+00:00,8.34,67.0,0.0,0.0,25.01,25.01,25.01,35.877,37.673,0.0,50.00625,0.0969679
2020-01-13 04:00:00+00:00,8.7,69.0,0.0,0.0,25.99,24.0,46.6,32.653,33.92,0.0,49.98945,0.0851733
2020-01-13 05:00:00+00:00,34.92,71.0,0.0,0.0,29.68,29.68,29.68,19.281,36.571,0.0,49.97355,0.0829516
2020-01-13 06:00:00+00:00,50.1,128.0,0.0,0.0,40.97,40.97,40.97,15.187,20.513,0.0,49.98095,0.0815561
2020-01-13 07:00:00+00:00,60.18,125.0,0.01,0.0,33.91,33.91,33.91,14.887,20.498,0.0,50.019850000000005,0.08364115
2020-01-13 08:00:00+00:00,60.6,114.0,0.15,0.01,31.9,31.9,31.9,13.367,12.927,0.0,50.0104,0.082034
2020-01-13 09:00:00+00:00,66.42,104.0,0.28,0.04,35.57,35.57,35.57,13.044,12.933,0.0,49.96145,0.0819405
2020-01-13 10:00:00+00:00,63.96,111.0,0.33,0.13,33.89,33.89,33.89,13.009,12.836,0.0,50.004450000000006,0.08144775
2020-01-13 11:00:00+00:00,57.0,117.0,0.29,0.26,30.23,30.23,46.6,12.18,10.946,0.0,49.9995,0.08210055
2020-01-13 12:00:00+00:00,55.86,117.0,0.15,0.15,29.94,29.94,39.5,11.238,10.332,0.0,49.9471,0.0827191
2020-01-13 13:00:00+00:00,57.84,112.0,0.01,0.01,29.26,24.0,29.26,11.66,10.448,0.0,49.93075,0.08189115
2020-01-13 14:00:00+00:00,55.56,117.0,0.0,0.0,29.25,29.25,29.25,11.563,10.466,0.0,49.9777,0.08143795
2020-01-13 15:00:00+00:00,50.82,116.0,0.0,0.0,37.71,37.71,37.71,11.714,10.92,0.0,49.977666666666664,0.0815109047619047
2020-01-13 16:00:00+00:00,47.82,119.0,0.0,0.0,39.98,39.98,39.98,11.771,10.687,0.0,49.9859,0.0818829
2020-01-13 17:00:00+00:00,44.82,116.0,0.0,0.0,27.98,27.98,27.98,14.228,10.997,0.0,49.9674,0.0818263
2020-01-13 18:00:00+00:00,25.32,108.0,0.0,0.0,27.39,27.39,27.39,14.015,11.712,0.0,49.962599999999995,0.0971922
2020-01-13 19:00:00+00:00,10.5,99.0,0.0,0.0,26.48,26.48,26.48,13.853,11.033,0.0,49.9656,0.1105464999999999
2020-01-13 20:00:00+00:00,10.56,70.0,0.0,0.0,26.04,26.04,26.04,15.634,13.769,0.0,49.95665,0.1111494999999999
2020-01-13 21:00:00+00:00,10.56,68.0,0.0,0.0,25.34,20.5,25.34,23.571,28.83,0.0,49.95815,0.111544
2020-01-13 22:00:00+00:00,11.7,63.0,0.0,0.0,23.4,21.6,23.4,24.44,29.248,0.0,49.949799999999996,0.1134704999999999
2020-01-13 23:00:00+00:00,12.24,70.0,0.0,0.0,22.21,22.21,22.21,38.411,35.76,0.0,49.9759,0.1146944999999999
2020-01-14 00:00:00+00:00,12.18,73.0,0.0,0.0,17.14,17.14,17.14,38.547,37.669,0.0,50.00009090909091,0.1130259090909091
2020-01-14 01:00:00+00:00,12.18,73.0,0.0,0.0,12.31,12.31,12.31,38.653,38.296,0.0,50.02415,0.1125915
2020-01-14 02:00:00+00:00,12.24,71.0,0.0,0.0,12.76,2.02,12.76,38.653,38.033,0.0,50.00985,0.1057184999999999
2020-01-14 03:00:00+00:00,12.12,71.0,0.0,0.0,18.5,6.0,18.5,37.432,36.002,0.0,49.949349999999995,0.0907048499999999
2020-01-14 04:00:00+00:00,12.42,69.0,0.0,0.0,20.45,15.0,38.0,35.564,34.74,0.0,49.981849999999994,0.0818058
2020-01-14 05:00:00+00:00,37.14,69.0,0.0,0.0,24.63,24.63,30.4,20.449,36.427,0.0,49.96495,0.0821252
2020-01-14 06:00:00+00:00,51.96,132.0,0.0,0.0,27.9,27.9,28.7,16.511,18.086,0.0,49.9844,0.0810734
2020-01-14 07:00:00+00:00,64.08,111.0,0.01,0.0,26.13,26.13,28.7,16.577,18.07,0.0,49.989,0.0814072
2020-01-14 08:00:00+00:00,64.68,100.0,0.15,0.0,25.92,22.21,25.92,13.705,11.407,0.0,49.997699999999995,0.0819808
2020-01-14 09:00:00+00:00,63.24,104.0,0.28,0.03,25.97,22.21,28.7,13.659,11.504,0.0,49.9661,0.08146495
2020-01-14 10:00:00+00:00,60.72,104.0,0.34,0.06,26.1,26.1,31.8,13.657,11.532,0.0,49.9867,0.08091
2020-01-14 11:00:00+00:00,56.64,107.0,0.29,0.07,25.51,25.51,30.4,11.848,10.812,0.0,49.94865,0.08064935
2020-01-14 12:00:00+00:00,56.94,109.0,0.16,0.06,25.6,23.0,25.6,11.372,10.713,0.0,49.959050000000005,0.08038295
2020-01-14 13:00:00+00:00,58.44,104.0,0.01,0.01,25.76,25.76,25.76,11.341,10.494,0.0,50.0102,0.0786061
2020-01-14 14:00:00+00:00,56.7,97.0,0.0,0.0,26.2,26.2,26.2,11.397,10.514,0.0,49.98885,0.07952
2020-01-14 15:00:00+00:00,58.56,104.0,0.0,0.0,26.55,26.55,26.55,11.437,10.638,0.0,49.9837,0.07969225
2020-01-14 16:00:00+00:00,52.92,103.0,0.0,0.0,26.88,26.88,26.88,11.459,10.774,0.0,49.99025,0.07986375
2020-01-14 17:00:00+00:00,48.24,107.0,0.0,0.0,26.45,26.45,26.45,13.663,10.722,0.0,49.99125,0.0796175
2020-01-14 18:00:00+00:00,26.88,110.0,0.0,0.0,25.9,23.0,25.9,13.681,10.673,0.0,50.001999999999995,0.09728105
2020-01-14 19:00:00+00:00,10.32,91.0,0.0,0.0,25.12,23.0,25.12,13.723,10.872,0.0,49.984449999999995,0.1109405
2020-01-14 20:00:00+00:00,10.32,65.0,0.0,0.0,23.82,23.0,23.82,17.661,13.993,0.0,49.98735,0.1093644999999999
2020-01-14 21:00:00+00:00,10.26,66.0,0.0,0.0,22.3,22.3,22.3,23.131,29.151,0.0,49.9852,0.1083404999999999
2020-01-14 22:00:00+00:00,10.98,60.0,0.0,0.0,12.4,-3.0,12.4,23.812,29.355,0.0,50.0229,0.1066905
2020-01-14 23:00:00+00:00,11.16,68.0,0.0,0.0,16.14,-3.0,25.0,40.683,36.475,0.0,49.95205,0.0915567499999999
2020-01-15 00:00:00+00:00,11.16,68.0,0.0,0.0,14.45,14.45,25.0,42.086,37.683,0.0,50.04055,0.08115155
2020-01-15 01:00:00+00:00,11.22,67.0,0.0,0.0,9.98,9.98,9.98,42.29,36.331,0.0,50.01155,0.0822265
2020-01-15 02:00:00+00:00,11.1,64.0,0.0,0.0,11.16,11.16,11.16,42.311,36.861,0.0,50.009550000000004,0.08169735
2020-01-15 03:00:00+00:00,11.16,64.0,0.0,0.0,17.51,13.0,17.51,41.571,39.675,0.0,49.99240909090909,0.0787683636363636
2020-01-15 04:00:00+00:00,11.4,62.0,0.0,0.0,19.35,16.8,19.35,34.274,36.286,0.0,49.98225,0.07792885
2020-01-15 05:00:00+00:00,35.16,65.0,0.0,0.0,27.21,20.0,52.0,24.95,38.733,0.0,49.98185,0.0771335
2020-01-15 06:00:00+00:00,47.82,110.0,0.0,0.0,29.84,29.84,39.5,13.785,24.221,0.0,49.9551,0.07625805
2020-01-15 07:00:00+00:00,60.54,126.0,0.01,0.0,29.13,29.13,35.0,13.161,24.197,0.0,49.964277777777774,0.0798646666666666
2020-01-15 08:00:00+00:00,64.8,92.0,0.15,0.0,29.36,29.36,35.0,11.285,12.463,0.0,49.9838,0.0813974
2020-01-15 09:00:00+00:00,61.68,94.0,0.29,0.0,28.86,28.86,28.86,11.335,12.136,0.0,49.96435,0.0803040999999999
2020-01-15 10:00:00+00:00,62.16,87.0,0.34,0.02,27.86,27.86,27.86,11.328,12.145,0.0,49.986149999999995,0.0796642
2020-01-15 11:00:00+00:00,62.7,87.0,0.3,0.02,28.8,28.8,28.8,11.283,11.354,0.0,49.9768,0.07930795
2020-01-15 12:00:00+00:00,63.12,88.0,0.16,0.02,28.0,28.0,28.0,11.345,11.077,0.0,49.9561,0.07934875
2020-01-15 13:00:00+00:00,59.46,83.0,0.01,0.01,27.65,27.65,55.8,11.337,11.004,0.0,49.978699999999996,0.07797725
2020-01-15 14:00:00+00:00,57.54,83.0,0.0,0.0,29.93,29.93,80.0,11.303,11.057,0.0,49.98375,0.0776901
2020-01-15 15:00:00+00:00,54.9,88.0,0.0,0.0,30.61,30.61,91.0,11.287,10.918,0.0,49.96745,0.0783836
2020-01-15 16:00:00+00:00,55.02,91.0,0.0,0.0,30.19,30.19,80.0,11.308,10.955,0.0,49.972899999999996,0.07912645
2020-01-15 17:00:00+00:00,48.36,84.0,0.0,0.0,29.78,29.78,80.0,11.925,10.796,0.0,49.990899999999996,0.08008175
2020-01-15 18:00:00+00:00,26.28,85.0,0.0,0.0,25.7,25.7,25.7,11.964,10.773,0.0,49.97005,0.0948231
2020-01-15 19:00:00+00:00,10.14,76.0,0.0,0.0,25.13,25.13,25.13,11.993,10.761,0.0,49.9637,0.1086028
2020-01-15 20:00:00+00:00,10.2,61.0,0.0,0.0,24.85,24.85,24.85,14.448,17.356,0.0,49.9445,0.1091125
2020-01-15 21:00:00+00:00,10.14,56.0,0.0,0.0,23.97,23.97,23.97,26.968,28.279,0.0,49.962900000000005,0.111375
2020-01-15 22:00:00+00:00,10.86,55.0,0.0,0.0,22.55,22.55,22.55,25.754,28.705,0.0,49.98545,0.11464
2020-01-15 23:00:00+00:00,11.16,60.0,0.0,0.0,21.58,21.58,21.58,39.415,32.264,0.0,49.9908,0.105622
2020-01-16 00:00:00+00:00,11.1,64.0,0.0,0.0,21.32,19.0,21.32,39.819,33.721,0.0,49.988749999999996,0.1029865
2020-01-16 01:00:00+00:00,11.04,62.0,0.0,0.0,21.65,19.0,21.65,39.882,33.974,0.0,49.9484,0.1026605
2020-01-16 02:00:00+00:00,11.04,64.0,0.0,0.0,22.18,22.18,22.18,39.927,34.526,0.0,49.959050000000005,0.101845
2020-01-16 03:00:00+00:00,11.04,64.0,0.0,0.0,22.99,22.99,22.99,39.832,33.423,0.0,49.986450000000005,0.0880639999999999
2020-01-16 04:00:00+00:00,11.34,62.0,0.0,0.0,23.72,23.72,23.72,36.54,36.036,0.0,50.03275,0.08398355
2020-01-16 05:00:00+00:00,35.76,62.0,0.0,0.0,31.05,31.05,31.05,23.383,38.227,0.0,50.031549999999996,0.0858961999999999
2020-01-16 06:00:00+00:00,49.26,118.0,0.0,0.0,43.7,25.2,43.7,13.345,20.086,0.0,50.01649999999999,0.0859077499999999
2020-01-16 07:00:00+00:00,61.74,101.0,0.01,0.0,43.49,22.5,43.49,13.516,20.089,0.0,50.0005,0.08948105
2020-01-16 08:00:00+00:00,63.72,97.0,0.16,0.01,43.42,21.0,43.42,11.082,14.165,0.0,50.01415,0.0862787
2020-01-16 09:00:00+00:00,63.0,101.0,0.29,0.03,43.46,20.6,43.46,11.097,14.15,0.0,49.985699999999994,0.0851432999999999
2020-01-16 10:00:00+00:00,59.16,98.0,0.35,0.05,43.74,20.6,43.74,11.139,14.084,0.0,49.9392,0.0843105
2020-01-16 11:00:00+00:00,54.96,94.0,0.31,0.05,43.71,25.2,43.71,11.057,10.698,0.0,49.99405,0.08354945
2020-01-16 12:00:00+00:00,57.6,93.0,0.17,0.05,43.72,25.2,43.72,11.095,10.419,0.0,49.955,0.084718
2020-01-16 13:00:00+00:00,59.16,90.0,0.01,0.01,43.78,43.78,43.78,11.085,10.47,0.0,49.9698,0.0853430499999999
2020-01-16 14:00:00+00:00,59.34,88.0,0.0,0.0,44.15,44.15,44.15,11.197,10.471,0.0,49.978699999999996,0.08546805
2020-01-16 15:00:00+00:00,59.16,92.0,0.0,0.0,45.34,45.34,45.34,11.188,10.486,0.0,49.980900000000005,0.08572455
2020-01-16 16:00:00+00:00,56.22,94.0,0.0,0.0,43.79,25.2,43.79,11.23,10.657,0.0,49.9682,0.0854222
2020-01-16 17:00:00+00:00,54.0,94.0,0.0,0.0,43.79,25.2,43.79,11.159,10.854,0.0,49.978449999999995,0.08500075
2020-01-16 18:00:00+00:00,33.96,99.0,0.0,0.0,29.34,23.0,29.34,11.14,11.051,0.0,49.99425,0.0967920499999999
2020-01-16 19:00:00+00:00,19.92,83.0,0.0,0.0,24.74,22.73,24.74,11.115,11.025,0.0,49.9907,0.1102271
2020-01-16 20:00:00+00:00,21.9,59.0,0.0,0.0,24.51,22.73,24.51,14.526,16.372,0.0,49.98525,0.1091195
2020-01-16 21:00:00+00:00,24.36,60.0,0.0,0.0,24.04,22.7,24.04,24.301,27.093,0.0,49.9887,0.1087595
2020-01-16 22:00:00+00:00,28.8,64.0,0.0,0.0,23.13,23.13,23.13,26.165,28.082,0.0,50.00565,0.110589
2020-01-16 23:00:00+00:00,35.04,66.0,0.0,0.0,22.92,22.92,22.92,35.622,31.877,0.0,49.9696,0.1120615
2020-01-17 00:00:00+00:00,34.56,70.0,0.0,0.0,22.61,22.61,22.61,36.725,34.066,0.0,49.970800000000004,0.1139615
2020-01-17 01:00:00+00:00,29.7,69.0,0.0,0.0,22.19,22.19,22.19,36.677,33.934,0.0,49.94095,0.114352
2020-01-17 02:00:00+00:00,14.64,67.0,0.0,0.0,22.39,22.39,22.39,36.617,33.581,0.0,49.982600000000005,0.109311
2020-01-17 03:00:00+00:00,19.8,66.0,0.0,0.0,23.26,23.26,23.26,36.656,34.018,0.0,50.004200000000004,0.08898605
2020-01-17 04:00:00+00:00,21.12,66.0,0.0,0.0,23.61,23.61,46.0,35.685,32.899,0.0,50.0143,0.08101755
2020-01-17 05:00:00+00:00,36.3,67.0,0.0,0.0,34.69,34.69,46.0,22.946,37.459,0.0,49.9808,0.08048215
2020-01-17 06:00:00+00:00,49.14,122.0,0.0,0.0,38.51,22.8,38.51,13.763,18.915,0.0,49.9845,0.0801358
2020-01-17 07:00:00+00:00,60.48,114.0,0.01,0.0,39.78,23.65,39.78,13.795,19.028,0.0,50.0008,0.0808088499999999
2020-01-17 08:00:00+00:00,63.3,115.0,0.17,0.01,35.84,23.0,35.84,11.251,12.403,0.0,49.9427,0.0808668
2020-01-17 09:00:00+00:00,63.66,120.0,0.31,0.03,36.09,23.0,36.09,11.241,12.407,0.0,49.92915,0.0805545499999999
2020-01-17 10:00:00+00:00,63.24,113.0,0.36,0.03,36.1,25.0,55.0,11.269,12.246,0.0,49.96215,0.08050755
2020-01-17 11:00:00+00:00,57.72,118.0,0.32,0.03,32.34,32.34,55.0,10.835,11.649,0.0,49.9948,0.0817331
2020-01-17 12:00:00+00:00,54.66,102.0,0.19,0.04,34.03,34.03,80.0,10.841,10.87,0.0,49.9888,0.0821811
2020-01-17 13:00:00+00:00,53.46,104.0,0.02,0.01,37.04,37.04,55.8,10.841,10.966,0.0,49.93975,0.0821949
2020-01-17 14:00:00+00:00,50.52,107.0,0.0,0.0,43.71,43.71,43.71,10.958,10.995,0.0,49.9758,0.08178505
